uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
29e62a43-d0ea-4b7b-a597-985b9395afd9,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,310,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"251,343,422,425,428,765,768,775",https://ehrafworldcultures.yale.edu/sres/29e62a43-d0ea-4b7b-a597-985b9395afd9
d593a310-ee52-41f4-a2ba-81ee25920245,"Griaule, Marcel, 1898-1956",The pale fox,1986,538,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"592,764,773,778,783,796,805",https://ehrafworldcultures.yale.edu/sres/d593a310-ee52-41f4-a2ba-81ee25920245
72927b89-5329-4dbe-864f-b88bf6d45886,"Griaule, Marcel, 1898-1956",The pale fox,1986,421,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"5311,592,773,778",https://ehrafworldcultures.yale.edu/sres/72927b89-5329-4dbe-864f-b88bf6d45886
4b02e640-8a64-45b5-b1f0-49db7f905b67,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,482,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"237,252,301,539,764,775,782",https://ehrafworldcultures.yale.edu/sres/4b02e640-8a64-45b5-b1f0-49db7f905b67
a6b607e2-76fc-48ad-88ed-9676cd30c892,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,483,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"171,178,682,754,764,787",https://ehrafworldcultures.yale.edu/sres/a6b607e2-76fc-48ad-88ed-9676cd30c892
e7b42f74-a33f-4f36-8575-2fb59eac556d,"Parin, Paul","The Whites think too much: psychoanalytic investigations
            among the Dogon in West Africa",1963,310,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"123,159,532,575,769",https://ehrafworldcultures.yale.edu/sres/e7b42f74-a33f-4f36-8575-2fb59eac556d
d222cfca-c11c-4761-937f-643a68e52377,"Flam, Jack D.","Graphic symbolism in the Dogon granary: grains, time, and the
         notion of history",1976,48,Journal Article,Dogon,Africa,Western Africa,intensive agriculturalists,,"343,531,773,801",https://ehrafworldcultures.yale.edu/sres/d222cfca-c11c-4761-937f-643a68e52377
b3116270-3680-44e4-a680-4ab8277c8e52,"Griaule, Marcel, 1898-1956",Dogon games,1938,28,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"524,575,761,772,773,775,783,784,793",https://ehrafworldcultures.yale.edu/sres/b3116270-3680-44e4-a680-4ab8277c8e52
1475a0c8-7e80-4945-9898-8d42fe3f44ff,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,327,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"171,426,428,578,627,764,765,778,784",https://ehrafworldcultures.yale.edu/sres/1475a0c8-7e80-4945-9898-8d42fe3f44ff
acfefcc1-45cb-44e3-b8c7-20cc2f78ecf0,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,91,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"346,361,613,769,778",https://ehrafworldcultures.yale.edu/sres/acfefcc1-45cb-44e3-b8c7-20cc2f78ecf0
6a649277-e76e-4dce-a063-ecaca5a79873,"Griaule, Marcel, 1898-1956",Dogon games,1938,22,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"766,771,776,782,825,857,867",https://ehrafworldcultures.yale.edu/sres/6a649277-e76e-4dce-a063-ecaca5a79873
cc1b081a-29e2-448a-b1c2-f1508a4ce8b7,"Griaule, Marcel, 1898-1956",The pale fox,1986,538,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"773,776",https://ehrafworldcultures.yale.edu/sres/cc1b081a-29e2-448a-b1c2-f1508a4ce8b7
1782bae0-aa3c-4827-9961-4962c1ed0a46,"Griaule, Marcel, 1898-1956",The pale fox,1986,352,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"5311,773,778,821,824",https://ehrafworldcultures.yale.edu/sres/1782bae0-aa3c-4827-9961-4962c1ed0a46
4daf1ed9-be5e-4965-aeaf-2bfab3230e0b,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,494,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"765,775,782",https://ehrafworldcultures.yale.edu/sres/4daf1ed9-be5e-4965-aeaf-2bfab3230e0b
41e12e75-1aa3-4916-a321-26eb22857827,"Beek, W. E. A. van",Functions of sculpture in Dogon religion,1988,60,Essay,Dogon,Africa,Western Africa,intensive agriculturalists,,"114,5311,776",https://ehrafworldcultures.yale.edu/sres/41e12e75-1aa3-4916-a321-26eb22857827
44df17cb-3031-4036-a093-219e4f4862c2,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,401,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"171,192,775,787,826,844,846",https://ehrafworldcultures.yale.edu/sres/44df17cb-3031-4036-a093-219e4f4862c2
9ecf7d30-ee6d-4dce-8767-4ca647208615,"Imperato, Pascal James",Contemporary adapted dances among the Dogon,1971,p.33,Journal Article,Dogon,Africa,Western Africa,intensive agriculturalists,,"532,533,535,764,767,775",https://ehrafworldcultures.yale.edu/sres/9ecf7d30-ee6d-4dce-8767-4ca647208615
dd5cb9f6-9561-4b0d-9648-641634e4ec8d,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,510,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"556,766,778,793",https://ehrafworldcultures.yale.edu/sres/dd5cb9f6-9561-4b0d-9648-641634e4ec8d
af142bb5-df29-4b2f-a040-22b5e405674e,"Ganay, Solange de",Dogon mottoes,1941,16,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"113,539,773",https://ehrafworldcultures.yale.edu/sres/af142bb5-df29-4b2f-a040-22b5e405674e
b1013340-e1a3-4813-a85b-aea384699b7b,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,505,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"157,171,184,755,769,778,789,794",https://ehrafworldcultures.yale.edu/sres/b1013340-e1a3-4813-a85b-aea384699b7b
f34a6a67-7d5c-4939-8639-68af1140ee62,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,191,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"171,301,554,622,766,775,793,796,845",https://ehrafworldcultures.yale.edu/sres/f34a6a67-7d5c-4939-8639-68af1140ee62
ade0772c-4de7-43d4-87b2-2667f4389b4a,"Palau Martí, Monserrat",The Dogon,1957,105,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"603,774,775,787,843",https://ehrafworldcultures.yale.edu/sres/ade0772c-4de7-43d4-87b2-2667f4389b4a
3e41743d-d503-4081-afba-a6dcb7af0a33,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,467,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"171,761,773",https://ehrafworldcultures.yale.edu/sres/3e41743d-d503-4081-afba-a6dcb7af0a33
ce79dfec-4498-45b9-9ea5-ce16433dfe83,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,174,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"326,769",https://ehrafworldcultures.yale.edu/sres/ce79dfec-4498-45b9-9ea5-ce16433dfe83
b3e67a7e-c376-4e2c-8969-4d2277663d99,"Palau Martí, Monserrat",The Dogon,1957,106,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"424,551,769,774,775,778",https://ehrafworldcultures.yale.edu/sres/b3e67a7e-c376-4e2c-8969-4d2277663d99
a038be31-5c38-4abd-8877-32293b180601,"Palau Martí, Monserrat",The Dogon,1957,101,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"761,774,783",https://ehrafworldcultures.yale.edu/sres/a038be31-5c38-4abd-8877-32293b180601
07b829bd-b336-4f85-8e8a-c55465b91e47,"Ganay, Solange de",Dogon mottoes,1941,78,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"537,539,554,562,575,764,773,775",https://ehrafworldcultures.yale.edu/sres/07b829bd-b336-4f85-8e8a-c55465b91e47
50eb96cd-9266-4efc-b5a4-e169159c828b,"Palau Martí, Monserrat",The Dogon,1957,75,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"765,769,775",https://ehrafworldcultures.yale.edu/sres/50eb96cd-9266-4efc-b5a4-e169159c828b
f2d8d18f-b469-4c18-a4d6-86131c061ca8,"Griaule, Marcel, 1898-1956",The pale fox,1986,410,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"764,773,775",https://ehrafworldcultures.yale.edu/sres/f2d8d18f-b469-4c18-a4d6-86131c061ca8
5c2f46f4-0c05-40f7-91ac-f37258cdc207,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,119,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"682,764,777",https://ehrafworldcultures.yale.edu/sres/5c2f46f4-0c05-40f7-91ac-f37258cdc207
b430ef2d-69e2-4a02-a33f-1c20871ab100,"Palau Martí, Monserrat",The Dogon,1957,114,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"273,532,769,773,776,794",https://ehrafworldcultures.yale.edu/sres/b430ef2d-69e2-4a02-a33f-1c20871ab100
33731b03-0485-4cff-a6e3-95e1cb5ef9b8,"Palau Martí, Monserrat",The Dogon,1957,121,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"613,769,774,794",https://ehrafworldcultures.yale.edu/sres/33731b03-0485-4cff-a6e3-95e1cb5ef9b8
5d9507f3-5fd2-427c-8e1a-8a76e20af2bb,"Palau Martí, Monserrat",The Dogon,1957,105,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,",760,775",https://ehrafworldcultures.yale.edu/sres/5d9507f3-5fd2-427c-8e1a-8a76e20af2bb
f633abf4-37c3-404d-bd06-1023e449877f,"Parin, Paul","The Whites think too much: psychoanalytic investigations
            among the Dogon in West Africa",1963,69,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"765,775",https://ehrafworldcultures.yale.edu/sres/f633abf4-37c3-404d-bd06-1023e449877f
5b365969-b55b-404a-984e-e0fae27a0eb5,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,96,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"243,244,433,613,769,782",https://ehrafworldcultures.yale.edu/sres/5b365969-b55b-404a-984e-e0fae27a0eb5
41f21cc5-5043-4509-adab-807db3e058ae,"Griaule, Marcel, 1898-1956",The pale fox,1986,409,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"764,773,775",https://ehrafworldcultures.yale.edu/sres/41f21cc5-5043-4509-adab-807db3e058ae
a0d87801-0cee-493a-a7da-07f039944c42,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,495,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"765,775",https://ehrafworldcultures.yale.edu/sres/a0d87801-0cee-493a-a7da-07f039944c42
615cb4cc-e820-45ca-840c-ad08d622a67f,"Beek, W. E. A. van",Functions of sculpture in Dogon religion,1988,60,Essay,Dogon,Africa,Western Africa,intensive agriculturalists,,"157,5311,755,771,776,777,782,787",https://ehrafworldcultures.yale.edu/sres/615cb4cc-e820-45ca-840c-ad08d622a67f
3a46059c-6086-4227-a61e-1378bfeb7393,"Ganay, Solange de",Dogon mottoes,1941,155,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"115,761,766,774,776,778,793",https://ehrafworldcultures.yale.edu/sres/3a46059c-6086-4227-a61e-1378bfeb7393
b712156f-ebf1-4229-af5a-90c28a86b66e,"Parin, Paul","The Whites think too much: psychoanalytic investigations
            among the Dogon in West Africa",1963,200,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"123,159,769",https://ehrafworldcultures.yale.edu/sres/b712156f-ebf1-4229-af5a-90c28a86b66e
f57bdf08-0e5d-414d-abea-8780faef143c,"Ganay, Solange de",Dogon mottoes,1941,99,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"554,769,782",https://ehrafworldcultures.yale.edu/sres/f57bdf08-0e5d-414d-abea-8780faef143c
1dad6678-acc6-4fdc-b4d7-75c2a0c16e16,"Griaule, Marcel, 1898-1956",The pale fox,1986,256,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"527,613,776,782",https://ehrafworldcultures.yale.edu/sres/1dad6678-acc6-4fdc-b4d7-75c2a0c16e16
658bf366-b0b2-4bfb-b4ce-bb898df20ec0,"Parin, Paul","The Whites think too much: psychoanalytic investigations
            among the Dogon in West Africa",1963,348,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"123,159,787",https://ehrafworldcultures.yale.edu/sres/658bf366-b0b2-4bfb-b4ce-bb898df20ec0
b1392fdc-61f9-4b96-8efd-d124a9e594b2,"Palau Martí, Monserrat",The Dogon,1957,122,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"586,587,769,778,782,794",https://ehrafworldcultures.yale.edu/sres/b1392fdc-61f9-4b96-8efd-d124a9e594b2
f7d6110a-3ed2-4f36-a010-966a90938843,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,135,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"243,769,778",https://ehrafworldcultures.yale.edu/sres/f7d6110a-3ed2-4f36-a010-966a90938843
38fa5408-7124-463d-834f-d9e5b1d041ef,"Griaule, Marcel, 1898-1956",The pale fox,1986,295,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"773,787",https://ehrafworldcultures.yale.edu/sres/38fa5408-7124-463d-834f-d9e5b1d041ef
ea89e6af-7b6d-463d-86a9-f52b56e5212b,"Parin, Paul","The Whites think too much: psychoanalytic investigations
            among the Dogon in West Africa",1963,67,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"532,535,626,765,774",https://ehrafworldcultures.yale.edu/sres/ea89e6af-7b6d-463d-86a9-f52b56e5212b
fd2bb5eb-de6c-4a65-8f45-5a57eb9d09fc,"Ganay, Solange de",Dogon mottoes,1941,156,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"765,766,769,782,794",https://ehrafworldcultures.yale.edu/sres/fd2bb5eb-de6c-4a65-8f45-5a57eb9d09fc
958dcf9a-ccbe-4b3d-85db-d710bd912698,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,526,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"156,181,561,571,613,769",https://ehrafworldcultures.yale.edu/sres/958dcf9a-ccbe-4b3d-85db-d710bd912698
0b720b35-e5b2-471d-8fe0-d3dde47d973e,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,308,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"342,355,356,415,587,613,769",https://ehrafworldcultures.yale.edu/sres/0b720b35-e5b2-471d-8fe0-d3dde47d973e
5bd463db-d2c1-4e17-99b4-eed0ca1f27bb,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,487,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"765,775",https://ehrafworldcultures.yale.edu/sres/5bd463db-d2c1-4e17-99b4-eed0ca1f27bb
5c384b28-0527-49de-b6d8-c77059f7c64e,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,118,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"178,582,682,761,775",https://ehrafworldcultures.yale.edu/sres/5c384b28-0527-49de-b6d8-c77059f7c64e
2181bcb6-0a94-4051-bbfd-113464973ed0,"Ganay, Solange de",Dogon mottoes,1941,99,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"554,769,774,778,782,794",https://ehrafworldcultures.yale.edu/sres/2181bcb6-0a94-4051-bbfd-113464973ed0
575b6546-3bb9-4a2b-8f22-34eb89b2598d,"Beek, W. E. A. van","Becoming human in Dogon, Mali",1992,58,Essay,Dogon,Africa,Western Africa,intensive agriculturalists,,"782,787,844",https://ehrafworldcultures.yale.edu/sres/575b6546-3bb9-4a2b-8f22-34eb89b2598d
e0ac40d5-5ac1-47a4-9b6a-3c9d1de15805,"Griaule, Marcel, 1898-1956",The pale fox,1986,292,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"5311,773,778",https://ehrafworldcultures.yale.edu/sres/e0ac40d5-5ac1-47a4-9b6a-3c9d1de15805
6c7ea55f-6144-42ef-b3fd-8c714ec591b6,"Laude, Jean, 1922-","African art of the Dogon: the myths of the cliff
         dwellers",1973,42,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"182,326,773",https://ehrafworldcultures.yale.edu/sres/6c7ea55f-6144-42ef-b3fd-8c714ec591b6
6c76d8c2-5dc4-4540-8d2a-cc836bfff8b8,"Ganay, Solange de",Dogon mottoes,1941,5,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"171,186,554,776",https://ehrafworldcultures.yale.edu/sres/6c76d8c2-5dc4-4540-8d2a-cc836bfff8b8
afcac2e5-5c30-471b-9318-5d67adb1693c,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,502,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"539,755,761,765,766,775,783,828",https://ehrafworldcultures.yale.edu/sres/afcac2e5-5c30-471b-9318-5d67adb1693c
83931d59-0953-48a3-80c6-4879907d38c6,"Laude, Jean, 1922-","African art of the Dogon: the myths of the cliff
         dwellers",1973,p. 86,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"128,171,174,292,301,532,554,772,773,776",https://ehrafworldcultures.yale.edu/sres/83931d59-0953-48a3-80c6-4879907d38c6
886c73c9-ff05-4907-bb99-f81871edd2df,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,396,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"171,776,783,825,842",https://ehrafworldcultures.yale.edu/sres/886c73c9-ff05-4907-bb99-f81871edd2df
756af174-ee31-44b9-a37b-8247ebcbdc4d,"Ganay, Solange de",Dogon mottoes,1941,2,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"532,769,773,774,775,778,794",https://ehrafworldcultures.yale.edu/sres/756af174-ee31-44b9-a37b-8247ebcbdc4d
de5f0014-05b3-4ac8-9d25-3560bb8586a4,"Paulme, Denise",Social organization of the Dogon (French Sudan),1940,404,"Component part(s), monograph",Dogon,Africa,Western Africa,intensive agriculturalists,,"178,551,769,774,775,778,782,822,826",https://ehrafworldcultures.yale.edu/sres/de5f0014-05b3-4ac8-9d25-3560bb8586a4
138c2125-ef4e-4782-8cef-70a7fce276c3,"Ganay, Solange de",Dogon mottoes,1941,150,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"532,575,769,773,774,775,794",https://ehrafworldcultures.yale.edu/sres/138c2125-ef4e-4782-8cef-70a7fce276c3
e04b5d0f-b938-4524-830b-d76ac6f7cf1f,"Griaule, Marcel, 1898-1956",The pale fox,1986,86,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"5311,772,773,776,779",https://ehrafworldcultures.yale.edu/sres/e04b5d0f-b938-4524-830b-d76ac6f7cf1f
5c960313-123f-4010-a104-296cd91d2ee2,"Ganay, Solange de",Dogon mottoes,1941,131,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"562,769,773,776,777,778,794",https://ehrafworldcultures.yale.edu/sres/5c960313-123f-4010-a104-296cd91d2ee2
549cb830-eeb8-4041-8ed0-d6ed2efa7e3c,"Ganay, Solange de",Dogon mottoes,1941,159,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"773,774,775,787",https://ehrafworldcultures.yale.edu/sres/549cb830-eeb8-4041-8ed0-d6ed2efa7e3c
ca45a4cf-648d-4725-873d-70696914e084,"Griaule, Marcel, 1898-1956",The pale fox,1986,492,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"131,133,361,368,5311,772,773,776,778,821,823,842",https://ehrafworldcultures.yale.edu/sres/ca45a4cf-648d-4725-873d-70696914e084
f1b7bbf1-4d4b-481d-a87e-da844f6c66aa,"Griaule, Marcel, 1898-1956",The pale fox,1986,106,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"5311,772,773,776,778",https://ehrafworldcultures.yale.edu/sres/f1b7bbf1-4d4b-481d-a87e-da844f6c66aa
5e1f5deb-356b-40e6-876f-a51bacd94236,"Griaule, Marcel, 1898-1956",The pale fox,1986,140,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"614,772,773,776,778",https://ehrafworldcultures.yale.edu/sres/5e1f5deb-356b-40e6-876f-a51bacd94236
314c7080-9cef-4c21-8682-8cc931f9438d,"Griaule, Marcel, 1898-1956",The pale fox,1986,345,Monograph,Dogon,Africa,Western Africa,intensive agriculturalists,,"5311,772,773,776,778,782,821,826",https://ehrafworldcultures.yale.edu/sres/314c7080-9cef-4c21-8682-8cc931f9438d
