uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
4dd81409-d7f3-4f44-93a3-29897f941794,"Van Valkenburgh, Richard F.","Sacred places and shrines of the Navaho: part I, the sacred
         mountains",1938,30 [2] 1-2,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,773,775,778,823",https://ehrafworldcultures.yale.edu/sres/4dd81409-d7f3-4f44-93a3-29897f941794
f4f1a5e2-d6dc-4069-8ec6-e6b81f207fd8,"Newcomb, Franc Johnson",A study of Navajo symbolism,1956,[p. 10],Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,773,776,821",https://ehrafworldcultures.yale.edu/sres/f4f1a5e2-d6dc-4069-8ec6-e6b81f207fd8
0051333b-216d-4c89-8a9c-03e8e1db5b98,"Jett, Stephen C., 1938-",'Ye'iis lying down': a unique Navajo sacred space,1982,147,Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"114,532,773,776,778,823",https://ehrafworldcultures.yale.edu/sres/0051333b-216d-4c89-8a9c-03e8e1db5b98
11c73110-7ba1-4256-9bd4-1c287e95c0ea,"Lamphere, Louise",Symbolic elements in Navajo ritual,1969,293,Journal Article,Navajo,North America,Southwest and Basin,agro-pastoralists,,"532,756,773,776,778",https://ehrafworldcultures.yale.edu/sres/11c73110-7ba1-4256-9bd4-1c287e95c0ea
fc5978a8-6fdc-44ba-84d6-3c435ef7634f,"Kent, Susan, 1952-","Hogans, sacred circles and symbols: the Navajo use of
         space",1982,131,Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"342,773,776,778",https://ehrafworldcultures.yale.edu/sres/fc5978a8-6fdc-44ba-84d6-3c435ef7634f
3148396a-9dbd-491f-aad2-f63ce0974fbc,"Witherspoon, Gary",Navajo kinship and marriage,1975,9,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"121,771,772",https://ehrafworldcultures.yale.edu/sres/3148396a-9dbd-491f-aad2-f63ce0974fbc
7627ba1d-7d7d-4366-b7e9-08963e8fce8b,"Werner, Oswald",A taxonomic view of the traditional Navajo universe,1983,[p. 586],Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"101,128,196,772,773,774,796,825,826,827,828",https://ehrafworldcultures.yale.edu/sres/7627ba1d-7d7d-4366-b7e9-08963e8fce8b
3e88092a-67f4-42c7-ba38-6a7ce955d1d5,"Bauer, Mark Carl",Navajo conflict management,1983,166,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"754,772,775",https://ehrafworldcultures.yale.edu/sres/3e88092a-67f4-42c7-ba38-6a7ce955d1d5
d9a75e5d-9b20-4d91-b60e-9ce566267218,"Wyman, Leland Clifton, 1897-",Navaho girl's puberty rite,1943,7-8,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,777,778,788,881",https://ehrafworldcultures.yale.edu/sres/d9a75e5d-9b20-4d91-b60e-9ce566267218
598a8868-1715-45f1-9b3b-6b15cad2de9f,"Witherspoon, Gary",Navajo kinship and marriage,1975,8,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"121,182,753,755,771,772",https://ehrafworldcultures.yale.edu/sres/598a8868-1715-45f1-9b3b-6b15cad2de9f
01d6bef5-5ed5-4397-b1f4-72c770a64ab1,"Levy, Jerrold E., 1930-",The fate of Navajo twins,1964,884,Journal Article,Navajo,North America,Southwest and Basin,agro-pastoralists,,"163,177,756,773,777,837,845",https://ehrafworldcultures.yale.edu/sres/01d6bef5-5ed5-4397-b1f4-72c770a64ab1
80ba16a1-9f3e-49bf-98be-47256f090653,"Kent, Susan, 1952-","Hogans, sacred circles and symbols: the Navajo use of
         space",1982,131,Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"342,772,778",https://ehrafworldcultures.yale.edu/sres/80ba16a1-9f3e-49bf-98be-47256f090653
06b9a5d6-a8b7-4534-8e2a-b5485a620e7b,"Kent, Susan, 1952-","Hogans, sacred circles and symbols: the Navajo use of
         space",1982,[p.135],Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"342,353,772,778",https://ehrafworldcultures.yale.edu/sres/06b9a5d6-a8b7-4534-8e2a-b5485a620e7b
56051791-a3af-4add-87d2-c7709cd04892,"Kent, Susan, 1952-","Hogans, sacred circles and symbols: the Navajo use of
         space",1982,[p.135],Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"342,772,778",https://ehrafworldcultures.yale.edu/sres/56051791-a3af-4add-87d2-c7709cd04892
d38fbc9e-18e6-4171-b240-da45dc21eb91,"Witherspoon, Gary",Navajo kinship and marriage,1975,21,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"121,772,773,842",https://ehrafworldcultures.yale.edu/sres/d38fbc9e-18e6-4171-b240-da45dc21eb91
5df0148c-a367-429c-b5ff-fba6d14f3911,"Roessel, Ruth",Navajo arts and crafts,1983,603,Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"177,317,323,773,777",https://ehrafworldcultures.yale.edu/sres/5df0148c-a367-429c-b5ff-fba6d14f3911
8442093f-13c3-4c70-b96f-d3736fb60af5,"Morgan, William, 1917-",Navaho treatment of sickness: diagnosticians,1931,401,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,777,787,821",https://ehrafworldcultures.yale.edu/sres/8442093f-13c3-4c70-b96f-d3736fb60af5
aa696b1b-e60b-478b-9d3f-e355353150a7,"Kent, Susan, 1952-","Hogans, sacred circles and symbols: the Navajo use of
         space",1982,132,Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"342,772,778",https://ehrafworldcultures.yale.edu/sres/aa696b1b-e60b-478b-9d3f-e355353150a7
d9c5323a-4008-4213-bd6f-511d3b94fe7b,"Gill, Sam D., 1943-",Navajo views of their origin,1983,504,Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,773,829",https://ehrafworldcultures.yale.edu/sres/d9c5323a-4008-4213-bd6f-511d3b94fe7b
edbe1d6d-f9b0-4fbf-9506-9fb1f558ad6a,"Kent, Susan, 1952-","Hogans, sacred circles and symbols: the Navajo use of
         space",1982,[p.135],Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"342,353,562,772,778",https://ehrafworldcultures.yale.edu/sres/edbe1d6d-f9b0-4fbf-9506-9fb1f558ad6a
696da3c0-9484-4843-8ebf-ccd1c2550c91,"Brugge, David M.",A Comparative study of Navajo mortuary practices,1978,312,Journal Article,Navajo,North America,Southwest and Basin,agro-pastoralists,,"171,177,772,773,775",https://ehrafworldcultures.yale.edu/sres/696da3c0-9484-4843-8ebf-ccd1c2550c91
5fa4d20b-4171-408c-8f61-5bbae9bebb45,"Werner, Oswald",A taxonomic view of the traditional Navajo universe,1983,[p. 587],Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"196,771,772,776,796,821,824,825",https://ehrafworldcultures.yale.edu/sres/5fa4d20b-4171-408c-8f61-5bbae9bebb45
e4895743-e8f4-4e55-95e2-4bd3949c5584,"Werner, Oswald",A taxonomic view of the traditional Navajo universe,1983,[p. 579],Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"121,128,193,196,772,773",https://ehrafworldcultures.yale.edu/sres/e4895743-e8f4-4e55-95e2-4bd3949c5584
c3a1f799-135d-4aa6-b0dc-f6b243a68b70,"Newcomb, Franc Johnson",A study of Navajo symbolism,1956,[p. 11],Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"532,772,776,801",https://ehrafworldcultures.yale.edu/sres/c3a1f799-135d-4aa6-b0dc-f6b243a68b70
b15a768c-8e27-4db5-8f55-cdde2621004b,"Gill, Sam D., 1943-",Navajo views of their origin,1983,503,Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,773,796",https://ehrafworldcultures.yale.edu/sres/b15a768c-8e27-4db5-8f55-cdde2621004b
7de787cd-2fee-4685-b09e-fb79a807e425,"Witherspoon, Gary",Navajo kinship and marriage,1975,16,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,773",https://ehrafworldcultures.yale.edu/sres/7de787cd-2fee-4685-b09e-fb79a807e425
74ea3372-34df-48b4-bde0-5e64c175ee04,"Werner, Oswald",A taxonomic view of the traditional Navajo universe,1983,[p. 584],Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"101,128,177,196,224,561,614,772,787,825,829",https://ehrafworldcultures.yale.edu/sres/74ea3372-34df-48b4-bde0-5e64c175ee04
1c1f1abc-4563-40e5-941b-bcc216fa4452,"Newcomb, Franc Johnson",A study of Navajo symbolism,1956,[p. 10],Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,776,801,822,823",https://ehrafworldcultures.yale.edu/sres/1c1f1abc-4563-40e5-941b-bcc216fa4452
6170f0b4-422a-47f1-83af-badfee601a70,"Rapoport, Robert N.","Changing Navaho religious values: a study of Christian
         missions to the Rimrock Navahos",1954,[p.53],Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,773",https://ehrafworldcultures.yale.edu/sres/6170f0b4-422a-47f1-83af-badfee601a70
9223ccb5-b6ac-4333-87de-e964fa684366,"Kluckhohn, Clyde, 1905-1960",The Ramah Navajo,1966,372,Journal Article,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,773",https://ehrafworldcultures.yale.edu/sres/9223ccb5-b6ac-4333-87de-e964fa684366
ba156b9b-63ca-444c-b586-8b4f99e4314f,"Lamphere, Louise",Symbolic elements in Navajo ritual,1969,289,Journal Article,Navajo,North America,Southwest and Basin,agro-pastoralists,,"755,772,776,822,823",https://ehrafworldcultures.yale.edu/sres/ba156b9b-63ca-444c-b586-8b4f99e4314f
5a2cc8ac-122b-4b9b-9454-58e1eea6edc2,"Lamphere, Louise","To run after them: cultural and social bases of cooperation in
         a Navajo community",1977,28,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"273,484,578,755,756,771,787,796,798",https://ehrafworldcultures.yale.edu/sres/5a2cc8ac-122b-4b9b-9454-58e1eea6edc2
bf7d9408-f3b6-4a69-8d77-b30f331978b1,"Kent, Susan, 1952-","Hogans, sacred circles and symbols: the Navajo use of
         space",1982,133,Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"342,562,772,778",https://ehrafworldcultures.yale.edu/sres/bf7d9408-f3b6-4a69-8d77-b30f331978b1
06372f02-9aec-423d-8842-7f0f88c659e7,"Witherspoon, Gary",Navajo kinship and marriage,1975,16,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"593,772,773",https://ehrafworldcultures.yale.edu/sres/06372f02-9aec-423d-8842-7f0f88c659e7
88412a82-e3c2-478a-8272-93d7f650c42d,"Witherspoon, Gary",Navajo kinship and marriage,1975,20,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,773,842",https://ehrafworldcultures.yale.edu/sres/88412a82-e3c2-478a-8272-93d7f650c42d
029a7cf9-3021-4b43-844a-157b85ec4b81,"Witherspoon, Gary",Navajo kinship and marriage,1975,20,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"121,772,773",https://ehrafworldcultures.yale.edu/sres/029a7cf9-3021-4b43-844a-157b85ec4b81
850f044a-ba1f-484d-9286-bbdd40e060d9,"Bauer, Mark Carl",Navajo conflict management,1983,69,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"192,772,776,823",https://ehrafworldcultures.yale.edu/sres/850f044a-ba1f-484d-9286-bbdd40e060d9
524df473-235d-48e2-beb1-4993e9f02346,"Newcomb, Franc Johnson",A study of Navajo symbolism,1956,[p. 52],Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"114,123,126,128,176,177,182,211,532,593,756,771,776",https://ehrafworldcultures.yale.edu/sres/524df473-235d-48e2-beb1-4993e9f02346
e5dc8b78-3cc5-4397-8ff9-25137cac312c,"Gill, Sam D., 1943-",Navajo views of their origin,1983,504,Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,773",https://ehrafworldcultures.yale.edu/sres/e5dc8b78-3cc5-4397-8ff9-25137cac312c
eece0624-8e16-408b-a86b-45f0613128ff,"Witherspoon, Gary",Navajo kinship and marriage,1975,20,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"755,772,773",https://ehrafworldcultures.yale.edu/sres/eece0624-8e16-408b-a86b-45f0613128ff
a6f5901d-9511-4118-9b43-ddda200b815e,"Newcomb, Franc Johnson",A study of Navajo symbolism,1956,[p. 14],Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"532,772,776",https://ehrafworldcultures.yale.edu/sres/a6f5901d-9511-4118-9b43-ddda200b815e
fe6fcb4b-1e42-4f9a-a304-f905d9e96dd3,"Kent, Susan, 1952-","Hogans, sacred circles and symbols: the Navajo use of
         space",1982,132,Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"342,562,772,778,796,823,881",https://ehrafworldcultures.yale.edu/sres/fe6fcb4b-1e42-4f9a-a304-f905d9e96dd3
7592ac21-c79a-4643-8500-cb80fed7ae59,"Wyman, Leland Clifton, 1897-","Navaho Upward-reaching-way: objective behavior, rationale and
         sanction",1943,8,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,773,775",https://ehrafworldcultures.yale.edu/sres/7592ac21-c79a-4643-8500-cb80fed7ae59
e796a943-1f35-4474-acc8-8ac28d012d32,"Lamphere, Louise","To run after them: cultural and social bases of cooperation in
         a Navajo community",1977,28,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"771,776,794,798",https://ehrafworldcultures.yale.edu/sres/e796a943-1f35-4474-acc8-8ac28d012d32
f5e237e5-bbc5-4bd1-a3df-d4577f38d1bd,"Adair, John, 1913-","The people's health: medicine and anthropology in a Navajo
         community",1970,4,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"182,755,758,759,771,778,797,823",https://ehrafworldcultures.yale.edu/sres/f5e237e5-bbc5-4bd1-a3df-d4577f38d1bd
c4fd22bf-089e-4820-ac02-bdbffa6d062b,"Lamphere, Louise",Symbolic elements in Navajo ritual,1969,287,Journal Article,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,776,778,822,823",https://ehrafworldcultures.yale.edu/sres/c4fd22bf-089e-4820-ac02-bdbffa6d062b
032896b1-91a6-4657-a75e-16a1c3beccc1,"Kent, Susan, 1952-","Hogans, sacred circles and symbols: the Navajo use of
         space",1982,133,Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"342,562,753,771,778,788,796",https://ehrafworldcultures.yale.edu/sres/032896b1-91a6-4657-a75e-16a1c3beccc1
0c6e996c-eae9-498d-a1dd-ecbefd5fb4b5,"Newcomb, Franc Johnson",A study of Navajo symbolism,1956,[p. 7],Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,776,823",https://ehrafworldcultures.yale.edu/sres/0c6e996c-eae9-498d-a1dd-ecbefd5fb4b5
196c8358-a60f-4772-9e22-4a4db899d491,"Bauer, Mark Carl",Navajo conflict management,1983,70,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"192,772,776,823,824",https://ehrafworldcultures.yale.edu/sres/196c8358-a60f-4772-9e22-4a4db899d491
1959f5d4-eaee-4fc0-8107-bdb16de6530f,"Rapoport, Robert N.","Changing Navaho religious values: a study of Christian
         missions to the Rimrock Navahos",1954,[p.53],Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,773",https://ehrafworldcultures.yale.edu/sres/1959f5d4-eaee-4fc0-8107-bdb16de6530f
f3c67d89-9d55-41eb-af83-b4a7da507c86,"Witherspoon, Gary",Navajo kinship and marriage,1975,20,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"772,773",https://ehrafworldcultures.yale.edu/sres/f3c67d89-9d55-41eb-af83-b4a7da507c86
8e92be9b-dad6-4510-b98b-15f06430ffc1,"Frisbie, Charlotte Johnson",Gender and Navajo music: unanswered questions,1989,22,Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"121,157,181,562,577,772,773,776",https://ehrafworldcultures.yale.edu/sres/8e92be9b-dad6-4510-b98b-15f06430ffc1
4aac8ab1-35f3-48ca-87e1-61873ace87fd,"Bauer, Mark Carl",Navajo conflict management,1983,223,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"627,685,754,771,787",https://ehrafworldcultures.yale.edu/sres/4aac8ab1-35f3-48ca-87e1-61873ace87fd
21397d5f-9941-4465-968e-5afae12de1d1,"Kluckhohn, Clyde, 1905-1960",Navaho women's knowledge of their song ceremonials,1938,92,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,183,562,771,787,796",https://ehrafworldcultures.yale.edu/sres/21397d5f-9941-4465-968e-5afae12de1d1
dbede2ff-13a4-4c1e-bdda-42b130fbce46,"Bauer, Mark Carl",Navajo conflict management,1983,74,Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"192,773,776,779",https://ehrafworldcultures.yale.edu/sres/dbede2ff-13a4-4c1e-bdda-42b130fbce46
3d40eae6-55f6-42e9-a263-ddd333af914f,"Wyman, Leland Clifton, 1897-","The Female Shooting Life Chant: a minor Navaho
         ceremony",1936,653,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,183,755,773,778,782",https://ehrafworldcultures.yale.edu/sres/3d40eae6-55f6-42e9-a263-ddd333af914f
7989f088-03c4-4be2-afdd-9be2c7dee225,"Kent, Susan, 1952-","Hogans, sacred circles and symbols: the Navajo use of
         space",1982,133,Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"178,184,342,562,755,771,778,796,823",https://ehrafworldcultures.yale.edu/sres/7989f088-03c4-4be2-afdd-9be2c7dee225
0cabb3df-e907-4a42-9eac-e819d61ac09a,"Aberle, David Friend, 1918-",Peyote religion among the Navajo,1983,[p. 563],Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"121,178,755,756,771,776,788,793,796",https://ehrafworldcultures.yale.edu/sres/0cabb3df-e907-4a42-9eac-e819d61ac09a
e1303ead-a8b0-4cbf-b0cc-b6679ee77514,"Griffen, Joyce","Life is harder here: the case of the urban Navajo
         woman",1982,103,Journal Article,Navajo,North America,Southwest and Basin,agro-pastoralists,,"778,787,823",https://ehrafworldcultures.yale.edu/sres/e1303ead-a8b0-4cbf-b0cc-b6679ee77514
805802f0-6aed-42c4-a78d-5d700cedb27b,"Newcomb, Franc Johnson",A study of Navajo symbolism,1956,[p. 9],Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"771,773",https://ehrafworldcultures.yale.edu/sres/805802f0-6aed-42c4-a78d-5d700cedb27b
04daddac-f151-4f63-af65-cdc40963ca9b,"Wyman, Leland Clifton, 1897-","Navaho Upward-reaching-way: objective behavior, rationale and
         sanction",1943,30 1-2,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,775,778,796,822",https://ehrafworldcultures.yale.edu/sres/04daddac-f151-4f63-af65-cdc40963ca9b
ab90df8d-c974-40d6-bbfb-4230ea556b76,"Van Valkenburgh, Richard F.","Sacred places and shrines of the Navaho: part I, the sacred
         mountains",1938,32-33,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,773,778,823,825",https://ehrafworldcultures.yale.edu/sres/ab90df8d-c974-40d6-bbfb-4230ea556b76
35b33061-4918-42de-aced-04e3d12267ed,"Wyman, Leland Clifton, 1897-","The Female Shooting Life Chant: a minor Navaho
         ceremony",1936,639 [4],"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"755,773,778,788",https://ehrafworldcultures.yale.edu/sres/35b33061-4918-42de-aced-04e3d12267ed
68b2fd1a-3b29-453c-8d00-9499fab9019c,"Newcomb, Franc Johnson",A study of Navajo symbolism,1956,[p. 22],Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"532,776,787",https://ehrafworldcultures.yale.edu/sres/68b2fd1a-3b29-453c-8d00-9499fab9019c
e1e16098-4b98-44de-a736-dbc7378f36b1,"Van Valkenburgh, Richard F.","Sacred places and shrines of the Navaho: part I, the sacred
         mountains",1938,30-31 1-2,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,773,778,823",https://ehrafworldcultures.yale.edu/sres/e1e16098-4b98-44de-a736-dbc7378f36b1
a9a39cc5-ccc7-40c1-a801-4739f395ac67,"Wyman, Leland Clifton, 1897-","Navaho Upward-reaching-way: objective behavior, rationale and
         sanction",1943,28-29 2,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"532,775,778,796",https://ehrafworldcultures.yale.edu/sres/a9a39cc5-ccc7-40c1-a801-4739f395ac67
b4afd314-7f56-4874-bd21-7dbfd06a8d6a,"Wyman, Leland Clifton, 1897-","Navaho Upward-reaching-way: objective behavior, rationale and
         sanction",1943,9 1-2,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,773,787",https://ehrafworldcultures.yale.edu/sres/b4afd314-7f56-4874-bd21-7dbfd06a8d6a
a1099f93-321b-443e-a98b-9e6bcc42c3ed,"Van Valkenburgh, Richard F.","Sacred places and shrines of the Navaho: part I, the sacred
         mountains",1938,31 [4] 1-2,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,773,778,823",https://ehrafworldcultures.yale.edu/sres/a1099f93-321b-443e-a98b-9e6bcc42c3ed
8f3017d5-87db-45d4-a8f5-03dcb82fc26f,"Wyman, Leland Clifton, 1897-","Navaho Upward-reaching-way: objective behavior, rationale and
         sanction",1943,22 [2],"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,773,778,788,796",https://ehrafworldcultures.yale.edu/sres/8f3017d5-87db-45d4-a8f5-03dcb82fc26f
acc5dca8-c3a4-4f59-858a-c3f0e6adf75e,"Newcomb, Franc Johnson",The Navajo listening rite,1938,47,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,287,756,778,787",https://ehrafworldcultures.yale.edu/sres/acc5dca8-c3a4-4f59-858a-c3f0e6adf75e
50572b5f-91a6-433b-8b08-31e681ae02ee,"Tozzer, Alfred M. (Alfred Marston),
         1877-1954",Notes on religious ceremonials of the Navaho,1909,310 [2],"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,282,536,776,778,796",https://ehrafworldcultures.yale.edu/sres/50572b5f-91a6-433b-8b08-31e681ae02ee
762e4f45-da21-4778-854a-a01521817f06,"Wyman, Leland Clifton, 1897-",Notes on obsolete Navaho ceremonies,1951,47-48 1-2,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"116,302,773,787,821",https://ehrafworldcultures.yale.edu/sres/762e4f45-da21-4778-854a-a01521817f06
f02a7489-c9cb-495e-b89c-2e5fd0057237,"Jett, Stephen C., 1938-",'Ye'iis lying down': a unique Navajo sacred space,1982,147,Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"776,778,823",https://ehrafworldcultures.yale.edu/sres/f02a7489-c9cb-495e-b89c-2e5fd0057237
9cfa2d82-8f86-4acd-be3a-fa2874d507b5,"Vestal, Paul Anthony, 1908-",Ethnobotany of the Ramah Navaho,1952,[p. 57],Monograph,Navajo,North America,Southwest and Basin,agro-pastoralists,,"114,128,146,752,756,757,773,776,824",https://ehrafworldcultures.yale.edu/sres/9cfa2d82-8f86-4acd-be3a-fa2874d507b5
cfbeb1a8-1acb-494e-9ebb-6d2354477c81,"McAllester, David Park, 1916-",Navajo music,1983,606,Essay,Navajo,North America,Southwest and Basin,agro-pastoralists,,"533,773,778",https://ehrafworldcultures.yale.edu/sres/cfbeb1a8-1acb-494e-9ebb-6d2354477c81
cc9dc30c-794c-467d-bdde-bc14cf27f8ef,"Van Valkenburgh, Richard F.","Sacred places and shrines of the Navaho: part I, the sacred
         mountains",1938,30-31 1-2,"Component part(s), monograph",Navajo,North America,Southwest and Basin,agro-pastoralists,,"773,778,823",https://ehrafworldcultures.yale.edu/sres/cc9dc30c-794c-467d-bdde-bc14cf27f8ef
d61c7858-f0b1-4055-bc3b-c653c89179e5,"Lamphere, Louise",Symbolic elements in Navajo ritual,1969,285,Journal Article,Navajo,North America,Southwest and Basin,agro-pastoralists,,"773,776",https://ehrafworldcultures.yale.edu/sres/d61c7858-f0b1-4055-bc3b-c653c89179e5
