uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
c02eb8a4-9ea2-4a1a-b1dc-3e6a114e3b41,"Titiev, Mischa, 1901-",The Hopi Indians of Old Oraibi: change and continuity,1972,365,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"575,775",https://ehrafworldcultures.yale.edu/sres/c02eb8a4-9ea2-4a1a-b1dc-3e6a114e3b41
c45fdcf3-29c2-4584-88dc-dcbaba328f1b,"Hieb, Louis A.",The Hopi ritual clown: life as it should not be,1972,98,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"775,776",https://ehrafworldcultures.yale.edu/sres/c45fdcf3-29c2-4584-88dc-dcbaba328f1b
91c065ef-e899-4a8a-8de0-ee03125495ed,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p.108,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"171,532,764,775,776,821",https://ehrafworldcultures.yale.edu/sres/91c065ef-e899-4a8a-8de0-ee03125495ed
05e544f3-b893-4283-8c5d-38e2d37cefdb,"Malotki, Ekkehart",Maasaw: profile of a Hopi god,1987,16,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,775,https://ehrafworldcultures.yale.edu/sres/05e544f3-b893-4283-8c5d-38e2d37cefdb
667243e1-1f39-47e4-b887-ecc987072fc8,"Hieb, Louis A.",The Hopi ritual clown: life as it should not be,1972,34,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"114,522,535,772,796",https://ehrafworldcultures.yale.edu/sres/667243e1-1f39-47e4-b887-ecc987072fc8
08c3d2fc-1627-4cf4-b9cd-a599ccfaf0bc,"Courlander, Harold, 1908-1996",The fourth world of the Hopis,1987,102,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"773,775,902",https://ehrafworldcultures.yale.edu/sres/08c3d2fc-1627-4cf4-b9cd-a599ccfaf0bc
fc888f4f-652d-4ec6-9e9a-62aa4578c569,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p.108,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"532,613,614,764,775,776,796,820",https://ehrafworldcultures.yale.edu/sres/fc888f4f-652d-4ec6-9e9a-62aa4578c569
3589b640-3ecf-4a06-8568-fda449fa75bf,"Bradfield, Maitland","A natural history of associations: a study in the meaning of
         community",1973,194,"Component part(s), monograph",Hopi,North America,Southwest and Basin,intensive agriculturalists,,"769,775,796",https://ehrafworldcultures.yale.edu/sres/3589b640-3ecf-4a06-8568-fda449fa75bf
e24e8d63-912c-4eae-9051-655f2ed01898,"Bradfield, Maitland","A natural history of associations: a study in the meaning of
         community",1973,111,"Component part(s), monograph",Hopi,North America,Southwest and Basin,intensive agriculturalists,,"575,769,796,881",https://ehrafworldcultures.yale.edu/sres/e24e8d63-912c-4eae-9051-655f2ed01898
5bfdb371-b369-4bbb-b6a4-4536e6d1e926,"Bradfield, Maitland","A natural history of associations: a study in the meaning of
         community",1973,43,"Component part(s), monograph",Hopi,North America,Southwest and Basin,intensive agriculturalists,,"114,764,773,774,775",https://ehrafworldcultures.yale.edu/sres/5bfdb371-b369-4bbb-b6a4-4536e6d1e926
91edbdcf-b4e0-4a26-b350-40acaa9edebf,"Courlander, Harold, 1908-1996","Hopi voices: recollections, traditions, and narratives of the
         Hopi Indians",1982,101,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"773,775,776",https://ehrafworldcultures.yale.edu/sres/91edbdcf-b4e0-4a26-b350-40acaa9edebf
9c18850e-2db3-4266-af0b-00d4f0c56702,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p.177,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"182,771",https://ehrafworldcultures.yale.edu/sres/9c18850e-2db3-4266-af0b-00d4f0c56702
20cfdebc-d52c-48bf-a1ed-f38d9615e60e,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p.171,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"764,775,776,782,821",https://ehrafworldcultures.yale.edu/sres/20cfdebc-d52c-48bf-a1ed-f38d9615e60e
c0677c08-30d1-489b-b7aa-7fcfa3d0c5c1,"Malotki, Ekkehart",Maasaw: profile of a Hopi god,1987,11,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"775,776,782,902",https://ehrafworldcultures.yale.edu/sres/c0677c08-30d1-489b-b7aa-7fcfa3d0c5c1
4165b1d6-efdd-4947-9331-86baa6519048,"Titiev, Mischa, 1901-",The Hopi Indians of Old Oraibi: change and continuity,1972,196,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"775,782",https://ehrafworldcultures.yale.edu/sres/4165b1d6-efdd-4947-9331-86baa6519048
17b496df-5269-42ce-be66-29ec99f2bfca,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p.165,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"575,769,775,778,796",https://ehrafworldcultures.yale.edu/sres/17b496df-5269-42ce-be66-29ec99f2bfca
b394d442-2269-444a-ad29-322c8ef37a73,"Wyckoff, Lydia L.","Third Mesa Hopi ceramics: a study of the ceramic
         domain",1986,38,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"764,772,775,776",https://ehrafworldcultures.yale.edu/sres/b394d442-2269-444a-ad29-322c8ef37a73
d93b855f-e5ad-4543-9e8e-499ed9986aee,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p.172,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"241,614,769,775,776,796,824,881",https://ehrafworldcultures.yale.edu/sres/d93b855f-e5ad-4543-9e8e-499ed9986aee
5725dd85-31c5-4bce-adcb-e8802c0debc4,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p.175,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"772,775,776,796",https://ehrafworldcultures.yale.edu/sres/5725dd85-31c5-4bce-adcb-e8802c0debc4
35a79db0-a833-4dd6-a301-3f3c21e02eb2,"Aberle, David Friend, 1918-",The psychosocial analysis of a Hopi life-history,1951,50,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"158,754,763,774,776",https://ehrafworldcultures.yale.edu/sres/35a79db0-a833-4dd6-a301-3f3c21e02eb2
8510b82e-ea79-494b-a91d-2de7791b9857,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p.176,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"761,772,775",https://ehrafworldcultures.yale.edu/sres/8510b82e-ea79-494b-a91d-2de7791b9857
a536ac0e-89f6-4509-8d65-d685ba1554c3,"Bradfield, Maitland","A natural history of associations: a study in the meaning of
         community",1973,103,"Component part(s), monograph",Hopi,North America,Southwest and Basin,intensive agriculturalists,,"114,575,775,785,796,881",https://ehrafworldcultures.yale.edu/sres/a536ac0e-89f6-4509-8d65-d685ba1554c3
b4a5269b-9a18-4541-8499-6d0a63ba6f44,"Titiev, Mischa, 1901-",The Hopi Indians of Old Oraibi: change and continuity,1972,221,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"115,123,159,172,575,775",https://ehrafworldcultures.yale.edu/sres/b4a5269b-9a18-4541-8499-6d0a63ba6f44
20ad923b-5d5a-4916-82bf-3864ea77a8af,"Voth, Henry R., 1855-1831",The Oraibi Marau ceremony,1912,88,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,773,https://ehrafworldcultures.yale.edu/sres/20ad923b-5d5a-4916-82bf-3864ea77a8af
2abbef7e-df7f-46e9-bf84-9c2c9cab54dc,"Ellis, Florence Hawley",The Hopi: their history and use of lands,1974,[p. 213],Essay,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"346,778",https://ehrafworldcultures.yale.edu/sres/2abbef7e-df7f-46e9-bf84-9c2c9cab54dc
8e63b36a-f84d-4fab-83d1-ca556b924e4f,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p.139,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"292,317,535,575,771,775,796,823,824,881",https://ehrafworldcultures.yale.edu/sres/8e63b36a-f84d-4fab-83d1-ca556b924e4f
1aa4c038-a7ef-4708-a0e7-5bc5bd4978d5,"Schlegel, Alice",Culture summary: Hopi,2000,8,Manuscript,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"761,764,775,821",https://ehrafworldcultures.yale.edu/sres/1aa4c038-a7ef-4708-a0e7-5bc5bd4978d5
6f8e44c8-aa82-43a0-95e3-99298064dad5,"Courlander, Harold, 1908-1996",The fourth world of the Hopis,1987,213,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"184,773,775",https://ehrafworldcultures.yale.edu/sres/6f8e44c8-aa82-43a0-95e3-99298064dad5
22c16efc-761b-458e-b2e5-3c7590751da9,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p. 135,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"411,575,701,714,775,776,823,881",https://ehrafworldcultures.yale.edu/sres/22c16efc-761b-458e-b2e5-3c7590751da9
069581d7-e69f-4925-91a6-100e1d884e52,"Malotki, Ekkehart",Maasaw: profile of a Hopi god,1987,211,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"000,575,776",https://ehrafworldcultures.yale.edu/sres/069581d7-e69f-4925-91a6-100e1d884e52
af9c4c0e-ce29-4fbf-b58d-e02f54099461,"Courlander, Harold, 1908-1996",The fourth world of the Hopis,1987,206,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"773,776",https://ehrafworldcultures.yale.edu/sres/af9c4c0e-ce29-4fbf-b58d-e02f54099461
8b75752a-609f-47f8-846b-36b7a4b9d936,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p. 136,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"575,764,769,775,776,823,881",https://ehrafworldcultures.yale.edu/sres/8b75752a-609f-47f8-846b-36b7a4b9d936
866bc2c0-2441-4777-988d-5db7dffcf3da,"Talayesva, Don C., 1890-",Sun chief: the autobiography of a Hopi Indian,1942,121,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"158,754,763,774,776",https://ehrafworldcultures.yale.edu/sres/866bc2c0-2441-4777-988d-5db7dffcf3da
1b15eea5-3bff-46c7-b5bf-80eb8014a612,"Courlander, Harold, 1908-1996",The fourth world of the Hopis,1987,102,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"773,775,902",https://ehrafworldcultures.yale.edu/sres/1b15eea5-3bff-46c7-b5bf-80eb8014a612
6dda1b75-2c9c-4313-aa84-5d20af13c3d6,"Kennard, Edward A. (Edward Allan),
         1907-",Hopi Kachinas: 796/535/532/575,1971,4,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"535,764,775,776,796,821",https://ehrafworldcultures.yale.edu/sres/6dda1b75-2c9c-4313-aa84-5d20af13c3d6
4ab53cd0-0fc0-436e-a88b-2fe4e261f4ca,"Malotki, Ekkehart",Maasaw: profile of a Hopi god,1987,13,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"775,776,787",https://ehrafworldcultures.yale.edu/sres/4ab53cd0-0fc0-436e-a88b-2fe4e261f4ca
331438f1-df7d-4929-92a2-494984ce3c71,"Titiev, Mischa, 1901-",The Hopi Indians of Old Oraibi: change and continuity,1972,269,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"115,159,775",https://ehrafworldcultures.yale.edu/sres/331438f1-df7d-4929-92a2-494984ce3c71
7999ab30-856f-48cb-b0fa-2a765e92d333,"Geertz, Armin W., 1948-","Children of cottonwood: piety and ceremonialism in Hopi Indian
         puppetry",1987,120,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"775,776",https://ehrafworldcultures.yale.edu/sres/7999ab30-856f-48cb-b0fa-2a765e92d333
0d7ed696-265a-4ab5-87f4-0ca79efe3c3d,"Malotki, Ekkehart",Maasaw: profile of a Hopi god,1987,92,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"286,732,775,821,902",https://ehrafworldcultures.yale.edu/sres/0d7ed696-265a-4ab5-87f4-0ca79efe3c3d
73a62224-3d24-434b-8914-7881a9fea5d7,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p.129,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"614,626,755,766,769,775,776,789,796,821,861",https://ehrafworldcultures.yale.edu/sres/73a62224-3d24-434b-8914-7881a9fea5d7
f8090bf1-b3c0-46ed-8b80-be9128fd5ed7,"Courlander, Harold, 1908-1996",The fourth world of the Hopis,1987,19,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"773,902",https://ehrafworldcultures.yale.edu/sres/f8090bf1-b3c0-46ed-8b80-be9128fd5ed7
c2f11c7e-18be-4111-a3db-00c9282884f5,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p.172,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"276,769,775,776,778,782,821",https://ehrafworldcultures.yale.edu/sres/c2f11c7e-18be-4111-a3db-00c9282884f5
e05987d0-7ba5-4fa6-be87-fab6b644fde4,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p.155,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"178,575,614,624,701,773,776,823",https://ehrafworldcultures.yale.edu/sres/e05987d0-7ba5-4fa6-be87-fab6b644fde4
23c8d24a-6b1e-474c-8c66-a856f7c18cdf,"Bradfield, Maitland","A natural history of associations: a study in the meaning of
         community",1973,112,"Component part(s), monograph",Hopi,North America,Southwest and Basin,intensive agriculturalists,,"317,554,575,775,796,881",https://ehrafworldcultures.yale.edu/sres/23c8d24a-6b1e-474c-8c66-a856f7c18cdf
ddb916cd-b19e-4264-bd18-3ad804237adb,"Bradfield, Maitland","A natural history of associations: a study in the meaning of
         community",1973,40,"Component part(s), monograph",Hopi,North America,Southwest and Basin,intensive agriculturalists,,"286,292,386,581,585,761,775",https://ehrafworldcultures.yale.edu/sres/ddb916cd-b19e-4264-bd18-3ad804237adb
92ca0a5e-f5a9-4e4a-ad22-11d25b054e96,"Schlegel, Alice",Male and female in Hopi thought and action,1977,252,Essay,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"342,775",https://ehrafworldcultures.yale.edu/sres/92ca0a5e-f5a9-4e4a-ad22-11d25b054e96
14b719c9-00be-484f-b52e-32d062e5d721,"Titiev, Mischa, 1901-",The Hopi Indians of Old Oraibi: change and continuity,1972,214,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"575,769,796",https://ehrafworldcultures.yale.edu/sres/14b719c9-00be-484f-b52e-32d062e5d721
d87a4681-1505-4c94-8d6a-590564d32756,"Schlegel, Alice",Male and female in Hopi thought and action,1977,248,Essay,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"292,581,764,775,890",https://ehrafworldcultures.yale.edu/sres/d87a4681-1505-4c94-8d6a-590564d32756
d6409458-c745-4546-931e-99f68f0f0aef,"Talayesva, Don C., 1890-",Sun chief: the autobiography of a Hopi Indian,1942,121,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"158,754,763,774,776",https://ehrafworldcultures.yale.edu/sres/d6409458-c745-4546-931e-99f68f0f0aef
2fd92611-acaf-4166-92d9-4b0596084de2,"Bradfield, Maitland","A natural history of associations: a study in the meaning of
         community",1973,42,"Component part(s), monograph",Hopi,North America,Southwest and Basin,intensive agriculturalists,,"237,764,774,782",https://ehrafworldcultures.yale.edu/sres/2fd92611-acaf-4166-92d9-4b0596084de2
0a7052e6-47f9-446e-9ba5-56381a4702f9,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p.236,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"535,775,776,796,823",https://ehrafworldcultures.yale.edu/sres/0a7052e6-47f9-446e-9ba5-56381a4702f9
b4502527-b938-4182-8b3a-cfc922da7e01,"Malotki, Ekkehart",Maasaw: profile of a Hopi god,1987,5,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"193,196,775,776",https://ehrafworldcultures.yale.edu/sres/b4502527-b938-4182-8b3a-cfc922da7e01
a67c1736-fc15-4a49-b602-a26f1fd5f048,"Fewkes, Jesse Walter, 1850-1930",The Kachina altars in Hopi worship,1926,485,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"121,776",https://ehrafworldcultures.yale.edu/sres/a67c1736-fc15-4a49-b602-a26f1fd5f048
917790d7-6c51-4617-91b0-91bcad75b659,"Courlander, Harold, 1908-1996",The fourth world of the Hopis,1987,67,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"773,902",https://ehrafworldcultures.yale.edu/sres/917790d7-6c51-4617-91b0-91bcad75b659
16176e4f-2cd9-4f2c-a991-2e8510424f53,"Hieb, Louis A.",Hopi world view,1979,p. 577,Essay,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"771,775,776",https://ehrafworldcultures.yale.edu/sres/16176e4f-2cd9-4f2c-a991-2e8510424f53
61314847-62e8-42ef-b362-cf49dace5d22,"Bradfield, Maitland","A natural history of associations: a study in the meaning of
         community",1973,251,"Component part(s), monograph",Hopi,North America,Southwest and Basin,intensive agriculturalists,,"773,776",https://ehrafworldcultures.yale.edu/sres/61314847-62e8-42ef-b362-cf49dace5d22
3ce25cfd-09f7-4669-b665-00b1be7ccb4d,"Talayesva, Don C., 1890-",Sun chief: the autobiography of a Hopi Indian,1942,426,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"539,754,773,776",https://ehrafworldcultures.yale.edu/sres/3ce25cfd-09f7-4669-b665-00b1be7ccb4d
3ad7393d-7b7a-4b88-8792-b0a5045e844a,"Talayesva, Don C., 1890-",Sun chief: the autobiography of a Hopi Indian,1942,435,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"539,761,773,775,776",https://ehrafworldcultures.yale.edu/sres/3ad7393d-7b7a-4b88-8792-b0a5045e844a
fe82e48b-e32a-45ec-ba15-5a6acd3497c5,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p. 134,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"184,372,575,614,773,776,782,881",https://ehrafworldcultures.yale.edu/sres/fe82e48b-e32a-45ec-ba15-5a6acd3497c5
817a7ef6-8655-4246-80c6-928f32eeb36b,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p.107,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"292,585,775,821",https://ehrafworldcultures.yale.edu/sres/817a7ef6-8655-4246-80c6-928f32eeb36b
53a75989-71ab-4c9a-b470-b9d23ce2d893,"Talayesva, Don C., 1890-",Sun chief: the autobiography of a Hopi Indian,1942,236,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"317,484,774",https://ehrafworldcultures.yale.edu/sres/53a75989-71ab-4c9a-b470-b9d23ce2d893
31c0884b-7ae5-40e8-8f9b-efd0fdde1a37,"Hieb, Louis A.",Hopi world view,1979,p. 577,Essay,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"771,772",https://ehrafworldcultures.yale.edu/sres/31c0884b-7ae5-40e8-8f9b-efd0fdde1a37
11137e8a-b6ea-4f49-949f-47e9cc8498f7,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p.173,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"772,775,805,811,821",https://ehrafworldcultures.yale.edu/sres/11137e8a-b6ea-4f49-949f-47e9cc8498f7
b0cf99a4-386c-42ef-b307-0ff9ac9f0c59,"Levy, Jerrold E., 1930-","Orayvi revisited: social stratification in an “egalitarian”
         society",1992,26,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"761,772,775,796",https://ehrafworldcultures.yale.edu/sres/b0cf99a4-386c-42ef-b307-0ff9ac9f0c59
4e92f77c-e115-4129-b0ac-53146e55703b,"Titiev, Mischa, 1901-",The Hopi Indians of Old Oraibi: change and continuity,1972,49,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"115,159,578,614,621,753,761,775",https://ehrafworldcultures.yale.edu/sres/4e92f77c-e115-4129-b0ac-53146e55703b
3b524b65-b924-4cf7-b32c-77cd3b86d5b8,"Nequatewa, Edmund",Truth of a Hopi and other clan stories of Shung-opivi,1936,105,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"174,539,775,823",https://ehrafworldcultures.yale.edu/sres/3b524b65-b924-4cf7-b32c-77cd3b86d5b8
9ecdce38-1e09-436e-9bb3-5b008be03373,"Courlander, Harold, 1908-1996","Hopi voices: recollections, traditions, and narratives of the
         Hopi Indians",1982,100,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,775,https://ehrafworldcultures.yale.edu/sres/9ecdce38-1e09-436e-9bb3-5b008be03373
2b733073-f817-4d5d-8b54-2cc2c275583c,"Bradfield, Maitland","A natural history of associations: a study in the meaning of
         community",1973,111,"Component part(s), monograph",Hopi,North America,Southwest and Basin,intensive agriculturalists,,"114,575,769,773,796,881",https://ehrafworldcultures.yale.edu/sres/2b733073-f817-4d5d-8b54-2cc2c275583c
03fa94fa-f4c7-453e-a62b-481b96f48de0,"Talayesva, Don C., 1890-",Sun chief: the autobiography of a Hopi Indian,1942,237,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"317,484,774,775",https://ehrafworldcultures.yale.edu/sres/03fa94fa-f4c7-453e-a62b-481b96f48de0
8fd0bc89-3bfa-4586-a24f-011d58901277,"Titiev, Mischa, 1901-",The Hopi Indians of Old Oraibi: change and continuity,1972,165,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"115,159,754,763,776",https://ehrafworldcultures.yale.edu/sres/8fd0bc89-3bfa-4586-a24f-011d58901277
e63bc983-3db8-4763-8491-15f7c9208f77,"Titiev, Mischa, 1901-","Old Oraibi: a study of the Hopi Indians of the Third
         Mesa",1971,p.171,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"302,604,764,775,776,782,821,881",https://ehrafworldcultures.yale.edu/sres/e63bc983-3db8-4763-8491-15f7c9208f77
f18a7657-a534-4145-a635-1eaf2f0399be,"Voth, Henry R., 1855-1831",The Oraibi Marau ceremony,1912,[p. 22-d],Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"533,769,778,793,796",https://ehrafworldcultures.yale.edu/sres/f18a7657-a534-4145-a635-1eaf2f0399be
4f626fff-c869-43f8-aa61-ba734b868ff2,"Titiev, Mischa, 1901-",The Hopi Indians of Old Oraibi: change and continuity,1972,95,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"000,262,575,701,760,776,778,796",https://ehrafworldcultures.yale.edu/sres/4f626fff-c869-43f8-aa61-ba734b868ff2
650698e6-ea20-4c34-b077-2587c1aed73d,"Geertz, Armin W., 1948-","Children of cottonwood: piety and ceremonialism in Hopi Indian
         puppetry",1987,122,Monograph,Hopi,North America,Southwest and Basin,intensive agriculturalists,,"575,775,778",https://ehrafworldcultures.yale.edu/sres/650698e6-ea20-4c34-b077-2587c1aed73d
9f527678-d341-4a0d-97ed-5aac84c04eb7,"Eggan, Frederick Russell, 1906-",Social organization of the Western Pueblos,1950,51,"Component part(s), monograph",Hopi,North America,Southwest and Basin,intensive agriculturalists,,"575,608,775,776,881",https://ehrafworldcultures.yale.edu/sres/9f527678-d341-4a0d-97ed-5aac84c04eb7
