uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
1fcfba21-16cf-4a38-b69e-9fef53b95fe6,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,238,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,231,769,782,784,787,824",https://ehrafworldcultures.yale.edu/sres/1fcfba21-16cf-4a38-b69e-9fef53b95fe6
a1226e8a-a7a6-45af-a875-005976ec529b,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,230,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,231,411,535,769,782,784,791,824",https://ehrafworldcultures.yale.edu/sres/a1226e8a-a7a6-45af-a875-005976ec529b
4db46c95-15b2-4a0a-a53f-f8b55e5bad7e,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,40,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"761,766,775,791,828",https://ehrafworldcultures.yale.edu/sres/4db46c95-15b2-4a0a-a53f-f8b55e5bad7e
72d5e35b-2276-42c1-8ff9-92da8e1ad210,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,94,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,775,825",https://ehrafworldcultures.yale.edu/sres/72d5e35b-2276-42c1-8ff9-92da8e1ad210
80b115ad-b614-47d7-9d28-b73f0d097a1f,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,102,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,353,769,778,784",https://ehrafworldcultures.yale.edu/sres/80b115ad-b614-47d7-9d28-b73f0d097a1f
4eeb76c1-2795-4be6-ae4c-5641945ef79c,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,200,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"231,769,787,828",https://ehrafworldcultures.yale.edu/sres/4eeb76c1-2795-4be6-ae4c-5641945ef79c
99658fdc-6dd9-42b7-b68b-ef19edf8375c,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,377,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,121,171,764,772",https://ehrafworldcultures.yale.edu/sres/99658fdc-6dd9-42b7-b68b-ef19edf8375c
1b102f50-ae19-4e93-a195-d6d4a61a4df4,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,198,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,171,192,769,771,776",https://ehrafworldcultures.yale.edu/sres/1b102f50-ae19-4e93-a195-d6d4a61a4df4
d994fdc7-1173-4838-a08d-d7e41004d875,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,229,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,178,231,769,782",https://ehrafworldcultures.yale.edu/sres/d994fdc7-1173-4838-a08d-d7e41004d875
9a8ca69a-1ed8-42c7-8ea5-28c6e6ed1a8f,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,82,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,171,774",https://ehrafworldcultures.yale.edu/sres/9a8ca69a-1ed8-42c7-8ea5-28c6e6ed1a8f
f544798e-c29b-40b8-a0dc-ce05d2bf0960,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,89,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,192,196,775,828",https://ehrafworldcultures.yale.edu/sres/f544798e-c29b-40b8-a0dc-ce05d2bf0960
914a2d31-7e1b-443f-8e6b-b410107eeb18,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,138,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,782,787,791",https://ehrafworldcultures.yale.edu/sres/914a2d31-7e1b-443f-8e6b-b410107eeb18
bb5c1b0b-11cd-43a6-81b8-7fc9d997c2f1,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,402,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"769,775",https://ehrafworldcultures.yale.edu/sres/bb5c1b0b-11cd-43a6-81b8-7fc9d997c2f1
a6fe01c8-d583-42e7-b88a-a408855ace89,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,344,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,171,514,787",https://ehrafworldcultures.yale.edu/sres/a6fe01c8-d583-42e7-b88a-a408855ace89
030d8335-68f5-4601-b9cb-641a1a8b232a,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,29,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"121,613,775",https://ehrafworldcultures.yale.edu/sres/030d8335-68f5-4601-b9cb-641a1a8b232a
b3028534-d4af-4314-8f4d-c8e6cbee49fa,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,78,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,184,761,764,769,771",https://ehrafworldcultures.yale.edu/sres/b3028534-d4af-4314-8f4d-c8e6cbee49fa
946fdad6-fecb-4980-88d0-661840ffdb03,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,334,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,171,192,514,754,783,787,825",https://ehrafworldcultures.yale.edu/sres/946fdad6-fecb-4980-88d0-661840ffdb03
e07c497a-a658-4245-80fa-2f833e5e1100,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,279,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,754,764,765,775,778,791,824,825",https://ehrafworldcultures.yale.edu/sres/e07c497a-a658-4245-80fa-2f833e5e1100
700333fd-1a92-4aac-aab8-403d6f09ce25,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,46,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"769,774,776,778,782",https://ehrafworldcultures.yale.edu/sres/700333fd-1a92-4aac-aab8-403d6f09ce25
3a4381d6-74eb-4da7-8ef3-f75f196a871d,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,311,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,237,759,772,775,776,778,789,791,821,822",https://ehrafworldcultures.yale.edu/sres/3a4381d6-74eb-4da7-8ef3-f75f196a871d
db4038e5-9330-4e9b-82a4-f0c604d9a0ab,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,384,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"178,769,775,776,787,791",https://ehrafworldcultures.yale.edu/sres/db4038e5-9330-4e9b-82a4-f0c604d9a0ab
199a1247-739a-4a2c-9826-44be05e5945c,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,42,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"769,771,776,787,829",https://ehrafworldcultures.yale.edu/sres/199a1247-739a-4a2c-9826-44be05e5945c
205a4573-cd38-4d3d-8475-3dfe7e7e3bef,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,119,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,592,769,775,776,787,828,858",https://ehrafworldcultures.yale.edu/sres/205a4573-cd38-4d3d-8475-3dfe7e7e3bef
67331992-0401-4999-b430-49cfc4143d00,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,106,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"769,772,775,822",https://ehrafworldcultures.yale.edu/sres/67331992-0401-4999-b430-49cfc4143d00
31f93a81-604e-4c3e-875d-3704ba3c3123,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,385,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"562,754,771,772,775",https://ehrafworldcultures.yale.edu/sres/31f93a81-604e-4c3e-875d-3704ba3c3123
51a60f99-6072-4421-9fab-4022c7160f35,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,88,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"774,775,787,822",https://ehrafworldcultures.yale.edu/sres/51a60f99-6072-4421-9fab-4022c7160f35
7ba39c81-b927-488e-9661-c2e823db819f,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,262,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,574,578,603,753,754,755,761,769,775,782,783,787,791,793,829",https://ehrafworldcultures.yale.edu/sres/7ba39c81-b927-488e-9661-c2e823db819f
86cb7497-dc7f-4141-994f-3f20e65000bd,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,28,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,613,769,771,776",https://ehrafworldcultures.yale.edu/sres/86cb7497-dc7f-4141-994f-3f20e65000bd
f8a8af4b-05b1-44de-ab17-91e21f0cd771,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,293,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"276,415,426,465,578,753,754,755,761,769,775,782,787",https://ehrafworldcultures.yale.edu/sres/f8a8af4b-05b1-44de-ab17-91e21f0cd771
2a2b9ce0-40da-4576-bebe-90693694088b,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,35,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,772,775,776",https://ehrafworldcultures.yale.edu/sres/2a2b9ce0-40da-4576-bebe-90693694088b
e9c363f1-cf97-4c31-877a-bb9264d200ae,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,106,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"177,769,775,778",https://ehrafworldcultures.yale.edu/sres/e9c363f1-cf97-4c31-877a-bb9264d200ae
7e2d172b-ff3d-4373-95ab-8b6f28b7de83,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,379,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"121,769,772,787,791",https://ehrafworldcultures.yale.edu/sres/7e2d172b-ff3d-4373-95ab-8b6f28b7de83
f87b5fc0-2e97-46ea-b724-69832cb24995,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,119,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,184,231,769,775,782,787,821",https://ehrafworldcultures.yale.edu/sres/f87b5fc0-2e97-46ea-b724-69832cb24995
f20f08ff-6847-4398-9c2a-881373eddb21,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,105,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"769,778,787,791",https://ehrafworldcultures.yale.edu/sres/f20f08ff-6847-4398-9c2a-881373eddb21
4295e964-a653-45d7-9d88-86da1ab586e0,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,106,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"769,778,787,791",https://ehrafworldcultures.yale.edu/sres/4295e964-a653-45d7-9d88-86da1ab586e0
6c0ad8c1-4a70-4971-a6a5-a3c4ef4621ed,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,106,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"769,778,787,791",https://ehrafworldcultures.yale.edu/sres/6c0ad8c1-4a70-4971-a6a5-a3c4ef4621ed
12f96183-0649-4348-8e27-adb20800b228,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,106,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"614,769,778,787,791",https://ehrafworldcultures.yale.edu/sres/12f96183-0649-4348-8e27-adb20800b228
ba1f0568-1e33-4567-a9a2-c17fb3ca62ca,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,142,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"775,776,787,791,828",https://ehrafworldcultures.yale.edu/sres/ba1f0568-1e33-4567-a9a2-c17fb3ca62ca
f4dea983-ac0c-4f45-85d0-df8cdf0fbe76,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,124,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,773,775,776",https://ehrafworldcultures.yale.edu/sres/f4dea983-ac0c-4f45-85d0-df8cdf0fbe76
4afec110-c8ce-4381-ba7b-462206e13a86,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,36,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"775,776,778",https://ehrafworldcultures.yale.edu/sres/4afec110-c8ce-4381-ba7b-462206e13a86
dacd9106-91cf-472a-8e29-975e5d3d7b12,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,142,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"755,761,775,776,787,791,828",https://ehrafworldcultures.yale.edu/sres/dacd9106-91cf-472a-8e29-975e5d3d7b12
db1b111d-ff7b-4ca9-8536-7337b4498058,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,146,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"317,775,776,787,791",https://ehrafworldcultures.yale.edu/sres/db1b111d-ff7b-4ca9-8536-7337b4498058
25eba27d-5e60-4a38-8299-07d175701607,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,91,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,773,775,776",https://ehrafworldcultures.yale.edu/sres/25eba27d-5e60-4a38-8299-07d175701607
478b75de-b15d-4366-8b4b-05d2bf08fa64,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,142,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"775,776,787,791",https://ehrafworldcultures.yale.edu/sres/478b75de-b15d-4366-8b4b-05d2bf08fa64
73b22fcf-3cef-42c0-bf5f-9ae8e6192594,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,143,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"775,776,787,791,842",https://ehrafworldcultures.yale.edu/sres/73b22fcf-3cef-42c0-bf5f-9ae8e6192594
3d996a31-aa8f-4515-bcfd-d8d3aa303bf4,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,173,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"775,778,787,791",https://ehrafworldcultures.yale.edu/sres/3d996a31-aa8f-4515-bcfd-d8d3aa303bf4
464ae5c8-52ae-4833-905d-cd8ce63021d8,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,36,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,177,196,773,775,776",https://ehrafworldcultures.yale.edu/sres/464ae5c8-52ae-4833-905d-cd8ce63021d8
267c018b-7645-4bed-a79d-0601dd0b797d,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,142,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"755,775,776,787,791,828",https://ehrafworldcultures.yale.edu/sres/267c018b-7645-4bed-a79d-0601dd0b797d
f5f6f0a1-f7a0-421e-8f25-8b85a058c0fd,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,142,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"775,776,787,791",https://ehrafworldcultures.yale.edu/sres/f5f6f0a1-f7a0-421e-8f25-8b85a058c0fd
8a826706-a748-4b58-85fe-243f80e5b4ee,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,257,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"237,278,585,754,769,778,787,789,828,843,853",https://ehrafworldcultures.yale.edu/sres/8a826706-a748-4b58-85fe-243f80e5b4ee
9811df98-6359-4124-acad-9378873fe90b,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,148,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"775,776,787,791",https://ehrafworldcultures.yale.edu/sres/9811df98-6359-4124-acad-9378873fe90b
bdca201c-eaa6-4090-8345-2e8fc86ca57b,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,253,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"000,773,775,776,782,842",https://ehrafworldcultures.yale.edu/sres/bdca201c-eaa6-4090-8345-2e8fc86ca57b
fc7eae16-7d8a-4ec5-b64d-257427e64102,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,72,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"133,241,776,778,787",https://ehrafworldcultures.yale.edu/sres/fc7eae16-7d8a-4ec5-b64d-257427e64102
91b4b0d2-5e31-4ec9-9698-ed31b7323e16,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,248,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,775,776,778,789",https://ehrafworldcultures.yale.edu/sres/91b4b0d2-5e31-4ec9-9698-ed31b7323e16
18235618-d021-48b8-8ad8-1285b0712d5f,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,37,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"775,776,787,828",https://ehrafworldcultures.yale.edu/sres/18235618-d021-48b8-8ad8-1285b0712d5f
0fb7ca32-13fa-4bd1-9fad-1a42319e55d9,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,308,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,555,775,778,787,791",https://ehrafworldcultures.yale.edu/sres/0fb7ca32-13fa-4bd1-9fad-1a42319e55d9
53017c04-e97d-4c43-87a5-b84a69c3ee5c,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,254,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"773,776,778,842",https://ehrafworldcultures.yale.edu/sres/53017c04-e97d-4c43-87a5-b84a69c3ee5c
ec9b0e3f-55f4-4dcb-a6c9-48cf250232ff,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,75,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,177,773,775,776",https://ehrafworldcultures.yale.edu/sres/ec9b0e3f-55f4-4dcb-a6c9-48cf250232ff
9aae180f-9a23-4000-bb3e-89ac4ea1207c,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,376,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"561,613,764,772,775",https://ehrafworldcultures.yale.edu/sres/9aae180f-9a23-4000-bb3e-89ac4ea1207c
1128bbf1-1a25-4744-a4df-70868bbd62ca,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,87,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"774,775,822",https://ehrafworldcultures.yale.edu/sres/1128bbf1-1a25-4744-a4df-70868bbd62ca
57cee36b-3ef5-44e7-b47d-60b33ae1a399,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,82,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"177,184,761,774,775",https://ehrafworldcultures.yale.edu/sres/57cee36b-3ef5-44e7-b47d-60b33ae1a399
5d1a4343-50df-473d-873a-9a0be73611c0,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,106,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"769,772,775",https://ehrafworldcultures.yale.edu/sres/5d1a4343-50df-473d-873a-9a0be73611c0
7877c405-94d3-4372-9d5e-2655c46358e3,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,106,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"769,772,775",https://ehrafworldcultures.yale.edu/sres/7877c405-94d3-4372-9d5e-2655c46358e3
32e60505-94dc-4605-9eac-be7b202678cb,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,106,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"769,772,775",https://ehrafworldcultures.yale.edu/sres/32e60505-94dc-4605-9eac-be7b202678cb
59ef5714-f20f-483e-be55-7d843f4d9dcc,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,379,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"772,775,791",https://ehrafworldcultures.yale.edu/sres/59ef5714-f20f-483e-be55-7d843f4d9dcc
883a00de-6d0e-4c41-a919-d1ce754f3b80,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,380,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"772,775,845,886",https://ehrafworldcultures.yale.edu/sres/883a00de-6d0e-4c41-a919-d1ce754f3b80
43873541-4d52-4157-b729-eb92ab495d02,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,90,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"772,775",https://ehrafworldcultures.yale.edu/sres/43873541-4d52-4157-b729-eb92ab495d02
d49d0093-c5bc-4c63-8048-c9c86b696044,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,370,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,772,775,821,823",https://ehrafworldcultures.yale.edu/sres/d49d0093-c5bc-4c63-8048-c9c86b696044
d6aadebb-c2a9-467a-9ce8-a66285ae8f6e,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,85,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,774,775",https://ehrafworldcultures.yale.edu/sres/d6aadebb-c2a9-467a-9ce8-a66285ae8f6e
60e0055e-bfb5-44ca-b7b0-f4fab502a7d3,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,100,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"774,775",https://ehrafworldcultures.yale.edu/sres/60e0055e-bfb5-44ca-b7b0-f4fab502a7d3
6fa5447b-9ca8-429c-bac0-7df4beaf361a,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,100,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"774,775",https://ehrafworldcultures.yale.edu/sres/6fa5447b-9ca8-429c-bac0-7df4beaf361a
55221c71-44c8-4c5a-aa93-6b16cfa355f8,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,371,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,171,754,772,775,822",https://ehrafworldcultures.yale.edu/sres/55221c71-44c8-4c5a-aa93-6b16cfa355f8
50758dcd-ce23-47a4-9ecd-7e9917e3e211,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,384,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"772,775",https://ehrafworldcultures.yale.edu/sres/50758dcd-ce23-47a4-9ecd-7e9917e3e211
e2fcd7d1-819b-4665-8845-480ce4b6d5e7,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,197,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"613,761,769,771,829",https://ehrafworldcultures.yale.edu/sres/e2fcd7d1-819b-4665-8845-480ce4b6d5e7
d4f18b17-0134-485f-b0a4-813bf69634c3,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,112,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"241,772,775,784",https://ehrafworldcultures.yale.edu/sres/d4f18b17-0134-485f-b0a4-813bf69634c3
15d5e3de-c597-4029-acd9-ec63820d3059,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,85,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"774,775",https://ehrafworldcultures.yale.edu/sres/15d5e3de-c597-4029-acd9-ec63820d3059
e2bd80f9-44b8-430b-aa5d-c24897f88fe6,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,270,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"754,775,777,784",https://ehrafworldcultures.yale.edu/sres/e2bd80f9-44b8-430b-aa5d-c24897f88fe6
57425f2d-fd51-436d-9066-80793c3806df,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,371,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"113,513,562,772,787,791",https://ehrafworldcultures.yale.edu/sres/57425f2d-fd51-436d-9066-80793c3806df
7fcb93d7-4431-48cc-87a4-34a4006f6b02,"Berglund, Axel-Ivar",Zulu thought-patterns and symbolism,1976,120,Monograph,Zulu,Africa,Southern Africa,agro-pastoralists,,"764,774,775,843,845",https://ehrafworldcultures.yale.edu/sres/7fcb93d7-4431-48cc-87a4-34a4006f6b02
