uuid,Primary_Author,Title,Published,Page,DocType,Culture,Region,Subregion,Subsistence,OCM,IDs,Permalink
0a785821-d7c5-4d8c-b151-6afc2f7291da,"Lambrecht, Francis",The Mayawyaw ritual: parts 1-5,1932,361,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"764,774,775,782",https://ehrafworldcultures.yale.edu/sres/0a785821-d7c5-4d8c-b151-6afc2f7291da
b3a83e2a-668a-4590-91df-d86bf1f4eacd,"Beyer, H. Otley (Henry Otley),
         1883-1966","Origin myths among the mountain peoples of the
         Philippines",1913,114,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"422,435,439,539,552,772,775",https://ehrafworldcultures.yale.edu/sres/b3a83e2a-668a-4590-91df-d86bf1f4eacd
1ac62c06-6ad9-43c9-a803-0c9655511404,"Beyer, H. Otley (Henry Otley),
         1883-1966","Origin myths among the mountain peoples of the
         Philippines",1913,111,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"113,126,178,184,192,538,539,614,773,774,782,823,824,829,835",https://ehrafworldcultures.yale.edu/sres/1ac62c06-6ad9-43c9-a803-0c9655511404
9e6faa6d-edb6-436e-bc9c-6e1450bcae17,"Lambrecht, Francis","Ancestors' knowledge among the Ifugaos and its importance in
         the religious and social life of the tribe",1954,362,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"592,753,761,769,771,793,796,829",https://ehrafworldcultures.yale.edu/sres/9e6faa6d-edb6-436e-bc9c-6e1450bcae17
09c27fb4-1914-4e63-b9f7-7cfa6b72fbda,"Lambrecht, Francis",The Mayawyaw ritual: parts 1-5,1932,20,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"772,776,823",https://ehrafworldcultures.yale.edu/sres/09c27fb4-1914-4e63-b9f7-7cfa6b72fbda
7b1b1718-2073-4392-85ab-575764150bef,"Lambrecht, Francis",The Mayawyaw ritual: parts 1-5,1932,327,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"113,769,771",https://ehrafworldcultures.yale.edu/sres/7b1b1718-2073-4392-85ab-575764150bef
f216c772-2a19-4ff2-8396-e37e94a7b30c,"Beyer, H. Otley (Henry Otley),
         1883-1966","Origin myths among the mountain peoples of the
         Philippines",1913,105,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"171,173,174,266,539,772,776",https://ehrafworldcultures.yale.edu/sres/f216c772-2a19-4ff2-8396-e37e94a7b30c
f2531032-dfd7-4ed2-8424-a12155e04c67,"Barton, Roy Franklin, 1883-1947",The harvest feast of the Kiangan Ifugao,1911,94,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"192,243,761,774,776,789,796",https://ehrafworldcultures.yale.edu/sres/f2531032-dfd7-4ed2-8424-a12155e04c67
bc69a5da-ca0e-47dc-a232-512bb9013c56,"Dumia, Mariano A., 1947-",The Ifugao world,1979,24,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"212,5310,772,773",https://ehrafworldcultures.yale.edu/sres/bc69a5da-ca0e-47dc-a232-512bb9013c56
85a639ac-bafe-43b5-9238-b5d4784daebc,"Dulawan, Lourdes",Ifugao baki: rituals for man and rice culture,1985,100,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"772,776",https://ehrafworldcultures.yale.edu/sres/85a639ac-bafe-43b5-9238-b5d4784daebc
b3f36543-2188-48a0-8256-637c7581af8c,"Dulawan, Lourdes",Ifugao baki: rituals for man and rice culture,1985,99,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"772,776",https://ehrafworldcultures.yale.edu/sres/b3f36543-2188-48a0-8256-637c7581af8c
83f52820-3d90-4593-bf75-9a2101acacd1,"Dulawan, Lourdes",Ifugao baki: rituals for man and rice culture,1985,86,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"772,776,782",https://ehrafworldcultures.yale.edu/sres/83f52820-3d90-4593-bf75-9a2101acacd1
3336e469-e0b9-4ae6-b0bb-43e42f545ba5,"Lambrecht, Francis","Ancestors' knowledge among the Ifugaos and its importance in
         the religious and social life of the tribe",1954,362,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"184,231,556,577,602,769,771,782",https://ehrafworldcultures.yale.edu/sres/3336e469-e0b9-4ae6-b0bb-43e42f545ba5
ca79ecb5-20e8-4a0e-a86d-764cf82a9231,"Beyer, H. Otley (Henry Otley),
         1883-1966",An Ifugao burial ceremony,1911,245,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"177,539,628,648,766,771,775,796",https://ehrafworldcultures.yale.edu/sres/ca79ecb5-20e8-4a0e-a86d-764cf82a9231
9d79c242-5f3c-46bf-8cfd-94607f9627fe,"Dulawan, Lourdes",Ifugao baki: rituals for man and rice culture,1985,79,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"772,776",https://ehrafworldcultures.yale.edu/sres/9d79c242-5f3c-46bf-8cfd-94607f9627fe
0a5f9773-17f3-4e27-9721-9309b4d6fd4e,"Barton, Roy Franklin, 1883-1947",The harvest feast of the Kiangan Ifugao,1911,105,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"243,252,273,343,534,535,769,776,782,796,824",https://ehrafworldcultures.yale.edu/sres/0a5f9773-17f3-4e27-9721-9309b4d6fd4e
37f1965f-c6b2-417a-94f5-ce138139a5b4,"Barton, Roy Franklin, 1883-1947","The half-way sun: life among the headhunters of the
         Philippines",1930,121,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"769,775,782",https://ehrafworldcultures.yale.edu/sres/37f1965f-c6b2-417a-94f5-ce138139a5b4
4b1667ea-5d17-4e4c-b0b8-728ecbdfb009,"Lambrecht, Francis",The Mayawyaw ritual: VII. hunting and its ritual,1957,28,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"121,177,178,769,771,782",https://ehrafworldcultures.yale.edu/sres/4b1667ea-5d17-4e4c-b0b8-728ecbdfb009
4a7b865a-6aaf-4bc0-8434-f597a58cd286,"Dulawan, Lourdes",Ifugao baki: rituals for man and rice culture,1985,100,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"772,776",https://ehrafworldcultures.yale.edu/sres/4a7b865a-6aaf-4bc0-8434-f597a58cd286
e08c1d21-9291-4bd6-b499-d89111f46b52,"Beyer, H. Otley (Henry Otley),
         1883-1966",An Ifugao burial ceremony,1911,246,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"114,123,628,766,769,776,782,796",https://ehrafworldcultures.yale.edu/sres/e08c1d21-9291-4bd6-b499-d89111f46b52
e1d8dad3-21ef-4aa7-a471-1e26b020fc91,"Lambrecht, Francis",The Mayawyaw ritual: parts 1-5,1932,19,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"772,776,823",https://ehrafworldcultures.yale.edu/sres/e1d8dad3-21ef-4aa7-a471-1e26b020fc91
21352ed0-9a6f-49b1-a176-0549eb8ec941,"Beyer, H. Otley (Henry Otley),
         1883-1966",An Ifugao burial ceremony,1911,232,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"192,628,766,769,776,782,796",https://ehrafworldcultures.yale.edu/sres/21352ed0-9a6f-49b1-a176-0549eb8ec941
b5a6218e-0967-4c11-8748-6b91b10b1892,"Malone, Martin J.",Culture summary: Ifugao,1999,4,Manuscript,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"772,776",https://ehrafworldcultures.yale.edu/sres/b5a6218e-0967-4c11-8748-6b91b10b1892
35eb119c-f584-4b70-a280-905812743365,"Dulawan, Lourdes",Ifugao baki: rituals for man and rice culture,1985,90,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"753,772,776",https://ehrafworldcultures.yale.edu/sres/35eb119c-f584-4b70-a280-905812743365
8b397e57-fd5c-4289-bea4-2238c6969f05,"Barton, Roy Franklin, 1883-1947",The harvest feast of the Kiangan Ifugao,1911,87,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"243,539,769,776,796",https://ehrafworldcultures.yale.edu/sres/8b397e57-fd5c-4289-bea4-2238c6969f05
23f401af-6e43-4681-a576-7a9ad78a1656,"Barton, Roy Franklin, 1883-1947",The mythology of the Ifugaos,1955,10,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"182,771,773",https://ehrafworldcultures.yale.edu/sres/23f401af-6e43-4681-a576-7a9ad78a1656
1fb1c308-1b2b-4f14-a584-b74649e0a979,"Dulawan, Lourdes",Ifugao baki: rituals for man and rice culture,1985,108,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"104,772,776",https://ehrafworldcultures.yale.edu/sres/1fb1c308-1b2b-4f14-a584-b74649e0a979
531ba293-6143-491c-80f3-1b632ba13693,"Villaverde, Juan",The Ifugaos of Quiangan and vicinity,1909,252,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"181,192,261,273,577,775,776,789,821",https://ehrafworldcultures.yale.edu/sres/531ba293-6143-491c-80f3-1b632ba13693
b5f96078-b6b5-469f-815c-3546b91b0583,"Lambrecht, Francis",The Mayawyaw ritual: VII. hunting and its ritual,1957,24,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"224,539,773,778,793",https://ehrafworldcultures.yale.edu/sres/b5f96078-b6b5-469f-815c-3546b91b0583
e35159d9-43c4-4610-8054-b387969a3dcb,"Dulawan, Lourdes",Ifugao baki: rituals for man and rice culture,1985,105,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"173,769,773",https://ehrafworldcultures.yale.edu/sres/e35159d9-43c4-4610-8054-b387969a3dcb
fa337de9-d678-44da-8fb0-f1595dc410fc,"Beyer, H. Otley (Henry Otley),
         1883-1966",An Ifugao burial ceremony,1911,243,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"628,727,765,775,776,796",https://ehrafworldcultures.yale.edu/sres/fa337de9-d678-44da-8fb0-f1595dc410fc
df1b856b-dba5-4b87-9354-ea0af5326399,"Beyer, H. Otley (Henry Otley),
         1883-1966","Origin myths among the mountain peoples of the
         Philippines",1913,117,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"102,103,131,133,142,177,243,291,311,422,527,614,631,773,778,793,854",https://ehrafworldcultures.yale.edu/sres/df1b856b-dba5-4b87-9354-ea0af5326399
6ce4122a-418e-4e16-aac0-db889e811ce2,"Barton, Roy Franklin, 1883-1947",The harvest feast of the Kiangan Ifugao,1911,90,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"243,776,787,796",https://ehrafworldcultures.yale.edu/sres/6ce4122a-418e-4e16-aac0-db889e811ce2
63c40f39-0569-4c97-b367-de496e8bcbfa,"Lambrecht, Francis",The Mayawyaw ritual: VII. hunting and its ritual,1957,21,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"224,539,773,778,793",https://ehrafworldcultures.yale.edu/sres/63c40f39-0569-4c97-b367-de496e8bcbfa
142eb9ba-527e-4fff-b8d2-0fddf4acf01d,"Lambrecht, Francis",The Mayawyaw ritual: parts 1-5,1932,360,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"753,765,769,775,782",https://ehrafworldcultures.yale.edu/sres/142eb9ba-527e-4fff-b8d2-0fddf4acf01d
fc54296f-e0e3-4162-852a-64fc33df8fbb,"Barton, Roy Franklin, 1883-1947",The harvest feast of the Kiangan Ifugao,1911,91,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"243,539,776,781,787,796",https://ehrafworldcultures.yale.edu/sres/fc54296f-e0e3-4162-852a-64fc33df8fbb
9f3b7f04-179a-4b89-a68f-e00acbad097c,"Barton, Roy Franklin, 1883-1947",The religion of the Ifugao,1946,42,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"776,787",https://ehrafworldcultures.yale.edu/sres/9f3b7f04-179a-4b89-a68f-e00acbad097c
1dac7d16-069b-4e30-ad2c-017e58c4cd4b,"Lambrecht, Francis",The Mayawyaw ritual: VII. hunting and its ritual,1957,24,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"224,539,773,778,793",https://ehrafworldcultures.yale.edu/sres/1dac7d16-069b-4e30-ad2c-017e58c4cd4b
d7549afd-5f56-47a7-8643-824b943e0817,"Daguio, Amador Taguinod","Hudhud Hi Aliguyon: a translation of an Ifugao harvest song
         with introduction and notes",1952,23,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"161,511,771,776",https://ehrafworldcultures.yale.edu/sres/d7549afd-5f56-47a7-8643-824b943e0817
71fa0bc3-b587-4853-9b2f-0127922dc283,"Barton, Roy Franklin, 1883-1947",The religion of the Ifugao,1946,59,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"431,571,753,776,787,793",https://ehrafworldcultures.yale.edu/sres/71fa0bc3-b587-4853-9b2f-0127922dc283
5777d1c8-f401-4ca1-8876-518a6a5e92b0,"Lambrecht, Francis",The Mayawyaw ritual: VII. hunting and its ritual,1957,20,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"224,539,773,778,793",https://ehrafworldcultures.yale.edu/sres/5777d1c8-f401-4ca1-8876-518a6a5e92b0
92e82af8-4f6f-4f26-b84a-c0f873c9533a,"Lambrecht, Francis",The Mayawyaw ritual: VII. hunting and its ritual,1957,23,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"224,539,773,778,793",https://ehrafworldcultures.yale.edu/sres/92e82af8-4f6f-4f26-b84a-c0f873c9533a
c6915dd1-6891-425f-850d-9ac66a78384b,"Lambrecht, Francis",The Mayawyaw ritual: VII. hunting and its ritual,1957,24,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"224,539,773,778,793",https://ehrafworldcultures.yale.edu/sres/c6915dd1-6891-425f-850d-9ac66a78384b
da7fbec1-926d-44f1-879b-d6ae1aa63ac3,"Lambrecht, Francis",The Mayawyaw ritual: VII. hunting and its ritual,1957,25,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"224,539,773,778,793",https://ehrafworldcultures.yale.edu/sres/da7fbec1-926d-44f1-879b-d6ae1aa63ac3
2ecbf778-c976-4fcd-96aa-adca5c09a263,"Barton, Roy Franklin, 1883-1947",The harvest feast of the Kiangan Ifugao,1911,91,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"243,776,787,796",https://ehrafworldcultures.yale.edu/sres/2ecbf778-c976-4fcd-96aa-adca5c09a263
dbf91976-39d5-4f39-a45e-85bd27bdccfc,"Dulawan, Lourdes",Ifugao baki: rituals for man and rice culture,1985,44,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"243,776,782,787,901,902",https://ehrafworldcultures.yale.edu/sres/dbf91976-39d5-4f39-a45e-85bd27bdccfc
f3ee80d6-5a07-4b2e-a25a-e7c5de8a21fa,"Dulawan, Lourdes",Ifugao baki: rituals for man and rice culture,1985,71,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"527,776,782,787,901,902",https://ehrafworldcultures.yale.edu/sres/f3ee80d6-5a07-4b2e-a25a-e7c5de8a21fa
1173391b-eb20-4eb1-b6f0-9428be0d9017,"Dulawan, Lourdes",Ifugao baki: rituals for man and rice culture,1985,71,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"527,776,782,787,901,902",https://ehrafworldcultures.yale.edu/sres/1173391b-eb20-4eb1-b6f0-9428be0d9017
cde360d0-6e47-4820-ba15-b53df55e4bfc,"Beyer, H. Otley (Henry Otley),
         1883-1966",An Ifugao burial ceremony,1911,236,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"136,628,766,776,782,787,796,825",https://ehrafworldcultures.yale.edu/sres/cde360d0-6e47-4820-ba15-b53df55e4bfc
d109243e-b80c-4ddc-93df-de285754b9f9,"Barton, Roy Franklin, 1883-1947",The mythology of the Ifugaos,1955,8,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"184,538,773,778,789",https://ehrafworldcultures.yale.edu/sres/d109243e-b80c-4ddc-93df-de285754b9f9
2934bfbb-aa38-4571-909d-df27a45444e0,"Barton, Roy Franklin, 1883-1947",The mythology of the Ifugaos,1955,8,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"538,773,778,789",https://ehrafworldcultures.yale.edu/sres/2934bfbb-aa38-4571-909d-df27a45444e0
b9a2be06-5a1a-4f82-b78b-fa08ebe734f3,"Lambrecht, Francis",The Mayawyaw ritual: VII. hunting and its ritual,1957,24,Journal Article,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"224,539,773,778,793",https://ehrafworldcultures.yale.edu/sres/b9a2be06-5a1a-4f82-b78b-fa08ebe734f3
08bfe3a5-cda5-409c-9cc4-6c54f8eeb890,"Dumia, Mariano A., 1947-",The Ifugao world,1979,24,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"755,773,776",https://ehrafworldcultures.yale.edu/sres/08bfe3a5-cda5-409c-9cc4-6c54f8eeb890
6534345c-f74c-4a24-ac18-37945a81dda7,"Barton, Roy Franklin, 1883-1947",The religion of the Ifugao,1946,90,Monograph,Ifugao,Asia,Southeast Asia,intensive agriculturalists,,"751,776,778",https://ehrafworldcultures.yale.edu/sres/6534345c-f74c-4a24-ac18-37945a81dda7
